path_id,record_index,edge,from_role,to_role,from_node_uid,to_node_uid,from_site_uid,to_site_uid,from_name,to_name,from_country_code,to_country_code,distance_km,scenario_distance_km,modes,transport_segment_used,transport_model_status,scenario_id,scenario_status,scenario_source,path_mass_kg,allocated_kg_km
R092-P001,92,T2->T1,T2,T1,"T2:mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@@mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@51.739561,-0.966526","T1:mgr_foamtex_ltd_tier1@@mgr_foamtex_ltd_tier1@51.739561,-0.966526","mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@@mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@51.739561,-0.966526","mgr_foamtex_ltd_tier1@@mgr_foamtex_ltd_tier1@51.739561,-0.966526",MGR Foamtex Ltd - internal foam/upholstery process,MGR Foamtex Ltd,GB,GB,0.0,0.0,internal,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.039,0.0
R092-P001,92,T1->OEM,T1,OEM,"T1:mgr_foamtex_ltd_tier1@@mgr_foamtex_ltd_tier1@51.739561,-0.966526","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","mgr_foamtex_ltd_tier1@@mgr_foamtex_ltd_tier1@51.739561,-0.966526","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",MGR Foamtex Ltd,Safran Seats / Safran internal group,GB,FR,385.8,385.8,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.039,15.0
R093-P001,93,T4->T3,T4,T3,"T4:basf_pu_chemistry_source_candidate_tier4_raw_material@@basf_pu_chemistry_source_candidate_tier4_raw_material@49.481,8.435","T3:mgr_foamtex_ltd_frmc55_certified_foam_fabric_sourcing_package_tier3_first_transformation@@mgr_foamtex_ltd_frmc55_certified_foam_fabric_sourcing_package_tier3_first_transformation@51.739561,-0.966526","basf_pu_chemistry_source_candidate_tier4_raw_material@@basf_pu_chemistry_source_candidate_tier4_raw_material@49.481,8.435","mgr_foamtex_ltd_frmc55_certified_foam_fabric_sourcing_package_tier3_first_transformation@@mgr_foamtex_ltd_frmc55_certified_foam_fabric_sourcing_package_tier3_first_transformation@51.739561,-0.966526",BASF - PU chemistry source candidate,MGR Foamtex Ltd - FRMC55 certified foam/fabric sourcing package,DE,GB,708.7,708.7,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.039,27.6
R093-P001,93,T3->T2,T3,T2,"T3:mgr_foamtex_ltd_frmc55_certified_foam_fabric_sourcing_package_tier3_first_transformation@@mgr_foamtex_ltd_frmc55_certified_foam_fabric_sourcing_package_tier3_first_transformation@51.739561,-0.966526","T2:mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@@mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@51.739561,-0.966526","mgr_foamtex_ltd_frmc55_certified_foam_fabric_sourcing_package_tier3_first_transformation@@mgr_foamtex_ltd_frmc55_certified_foam_fabric_sourcing_package_tier3_first_transformation@51.739561,-0.966526","mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@@mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@51.739561,-0.966526",MGR Foamtex Ltd - FRMC55 certified foam/fabric sourcing package,MGR Foamtex Ltd - internal foam/upholstery process,GB,GB,0.0,0.0,internal,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.039,0.0
R093-P001,93,T2->T1,T2,T1,"T2:mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@@mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@51.739561,-0.966526","T1:mgr_foamtex_ltd_tier1@@mgr_foamtex_ltd_tier1@51.739561,-0.966526","mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@@mgr_foamtex_ltd_internal_foam_upholstery_process_tier2_second_transformation@51.739561,-0.966526","mgr_foamtex_ltd_tier1@@mgr_foamtex_ltd_tier1@51.739561,-0.966526",MGR Foamtex Ltd - internal foam/upholstery process,MGR Foamtex Ltd,GB,GB,0.0,0.0,internal,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.039,0.0
R093-P001,93,T1->OEM,T1,OEM,"T1:mgr_foamtex_ltd_tier1@@mgr_foamtex_ltd_tier1@51.739561,-0.966526","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","mgr_foamtex_ltd_tier1@@mgr_foamtex_ltd_tier1@51.739561,-0.966526","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",MGR Foamtex Ltd,Safran Seats / Safran internal group,GB,FR,385.8,385.8,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.039,15.0
R094-P001,94,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.018054,9.0
R094-P001,94,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","aubert_duval@@aubert_duval@45.7772,3.087","senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108",Aubert & Duval,Senior Aerospace Thailand - internal machining/forming process,FR,TH,9583.9,9583.9,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.018054,173.0
R094-P001,94,T2->T1,T2,T1,"T2:senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","T1:senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108",Senior Aerospace Thailand - internal machining/forming process,Senior Aerospace Thailand,TH,TH,0.0,0.0,internal,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.018054,0.0
R094-P001,94,T1->OEM,T1,OEM,"T1:senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",Senior Aerospace Thailand,Safran Seats / Safran internal group,TH,FR,9564.8,9564.8,ship|truck,transport_scenarios,lane_specific_scenario,baseline_geo_094_t1_oem_senior_aerospace_thailand_safran_seats_safran_internal_group,baseline_secondary_lane_inferred_from_geolocation,geolocation_distance_heuristic,0.018054,172.7
R095-P001,95,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.023743,11.9
R095-P001,95,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","aubert_duval@@aubert_duval@45.7772,3.087","senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108",Aubert & Duval,Senior Aerospace Thailand - internal machining/forming process,FR,TH,9583.9,9583.9,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.023743,227.6
R095-P001,95,T2->T1,T2,T1,"T2:senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","T1:senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108",Senior Aerospace Thailand - internal machining/forming process,Senior Aerospace Thailand,TH,TH,0.0,0.0,internal,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.023743,0.0
R095-P001,95,T1->OEM,T1,OEM,"T1:senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",Senior Aerospace Thailand,Safran Seats / Safran internal group,TH,FR,9564.8,9564.8,ship|truck,transport_scenarios,lane_specific_scenario,baseline_geo_095_t1_oem_senior_aerospace_thailand_safran_seats_safran_internal_group,baseline_secondary_lane_inferred_from_geolocation,geolocation_distance_heuristic,0.023743,227.1
R096-P001,96,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0047592,2.4
R096-P001,96,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","aubert_duval@@aubert_duval@45.7772,3.087","senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108",Aubert & Duval,Senior Aerospace Thailand - internal machining/forming process,FR,TH,9583.9,9583.9,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0047592,45.6
R096-P001,96,T2->T1,T2,T1,"T2:senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","T1:senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108",Senior Aerospace Thailand - internal machining/forming process,Senior Aerospace Thailand,TH,TH,0.0,0.0,internal,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0047592,0.0
R096-P001,96,T1->OEM,T1,OEM,"T1:senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",Senior Aerospace Thailand,Safran Seats / Safran internal group,TH,FR,9564.8,9564.8,ship|truck,transport_scenarios,lane_specific_scenario,baseline_geo_096_t1_oem_senior_aerospace_thailand_safran_seats_safran_internal_group,baseline_secondary_lane_inferred_from_geolocation,geolocation_distance_heuristic,0.0047592,45.5
R097-P001,97,T4->T3,T4,T3,"T4:basf@@basf@49.481,8.435","T3:toray_industries@@toray_industries@35.6866,139.7746","basf@@basf@49.481,8.435","toray_industries@@toray_industries@35.6866,139.7746",BASF,Toray Industries,DE,JP,9329.2,9329.2,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.081,755.7
R097-P001,97,T3->T2,T3,T2,"T3:toray_industries@@toray_industries@35.6866,139.7746","T2:ensinger@@ensinger@48.501,8.8202","toray_industries@@toray_industries@35.6866,139.7746","ensinger@@ensinger@48.501,8.8202",Toray Industries,Ensinger,JP,DE,9394.3,9394.3,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.081,760.9
R097-P001,97,T2->T1,T2,T1,"T2:ensinger@@ensinger@48.501,8.8202","T1:senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","ensinger@@ensinger@48.501,8.8202","senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108",Ensinger,Senior Aerospace Thailand,DE,TH,9080.6,9080.6,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.081,735.5
R097-P001,97,T1->OEM,T1,OEM,"T1:senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",Senior Aerospace Thailand,Safran Seats / Safran internal group,TH,FR,9564.8,9564.8,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.081,774.7
R098-P001,98,T4->T3,T4,T3,"T4:saarstahl@@saarstahl@49.3594,7.1715","T3:aubert_duval@@aubert_duval@45.7772,3.087","saarstahl@@saarstahl@49.3594,7.1715","aubert_duval@@aubert_duval@45.7772,3.087",Saarstahl,Aubert & Duval,DE,FR,501.0,501.0,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.012,6.0
R098-P001,98,T3->T2,T3,T2,"T3:aubert_duval@@aubert_duval@45.7772,3.087","T2:senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","aubert_duval@@aubert_duval@45.7772,3.087","senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108",Aubert & Duval,Senior Aerospace Thailand - internal machining/forming process,FR,TH,9583.9,9583.9,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.012,115.0
R098-P001,98,T2->T1,T2,T1,"T2:senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","T1:senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108","senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@@senior_aerospace_thailand_-_internal_machining/forming_process__tier2_second_transformation@13.0914,101.0108","senior_aerospace_thailand@@senior_aerospace_thailand@13.0914,101.0108",Senior Aerospace Thailand - internal machining/forming process,Senior Aerospace Thailand,TH,TH,0.0,0.0,internal,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.012,0.0
