rule_family,variant,component_set,horizon_weeks,week_offset,cost_per_pf_unit_eur,real_mean_eur,sim_mean_eur,bias_eur,mae_eur,mae_pct_real_mean,corr,first_real_eur,first_sim_eur
pf_driven,lot_ceiled_future_demand,mp_direct,27,1,0.21332705432000001,259678.40000000002,141517.88588120614,-118160.51411879383,118160.72250730399,0.4550271509193833,-0.6631455017796309,220644.25,160976.59518987202
pf_driven,gross_future_demand,mp_direct,36,2,0.21332705432000001,259678.40000000002,150994.81719607158,-108683.58280392838,118192.074716117,0.45514788567750336,-0.7388127469830648,220644.25,219695.7201996693
pf_driven,min_future_and_real_pf_stock,038005_333362,17,2,0.3531812343199999,259678.40000000002,141550.21022739087,-118128.18977260913,118271.76399196249,0.45545476247528666,-0.5537426788735281,220644.25,142460.59540025244
pf_driven,gross_future_demand,pack_direct,32,3,0.30912021999999995,259678.40000000002,200443.19282101613,-59235.20717898389,118287.74082039154,0.4555162879176379,-0.7322842232528635,220644.25,293954.4728865799
pf_driven,gross_future_demand,mp_direct,48,0,0.21332705432000001,259678.40000000002,177694.9133636298,-81983.48663637016,118305.92607614698,0.45558631783062037,-0.7318362408500705,220644.25,308046.1863815689
pf_driven,gross_future_demand,mp_direct,37,2,0.21332705432000001,259678.40000000002,152982.02024371267,-106696.37975628734,118312.64663957605,0.45561219816348236,-0.7390560304200389,220644.25,228936.83486575738
pf_driven,min_future_and_real_pf_stock,all_direct_priced,28,-1,0.5224472743199999,259678.40000000002,286359.6384760513,26681.238476051323,118329.11013543676,0.4556755977217849,-0.7712398339749604,220644.25,386606.28097133106
pf_driven,gross_future_demand,mp_direct,34,2,0.21332705432000001,259678.40000000002,146731.238073772,-112947.16192622803,118354.66833489934,0.4557740202300204,-0.7316242105835056,220644.25,209914.88808615162
pf_driven,min_future_and_real_pf_stock,pack_direct,32,3,0.30912021999999995,259678.40000000002,162791.2974961859,-96887.10250381412,118367.13529099402,0.4558220294448595,-0.7382102372047056,220644.25,293954.4728865799
pf_driven,lot_ceiled_future_demand,038005_333362,14,2,0.3531812343199999,259678.40000000002,141309.17024079475,-118369.22975920528,118369.22975920528,0.4558300950683818,-0.4147748341061462,220644.25,152291.74823878397
pf_driven,lot_ceiled_future_demand,mp_direct,33,3,0.21332705432000001,259678.40000000002,149478.266962024,-110200.13303797599,118395.49146543386,0.45593122672287667,-0.7430923463364459,220644.25,206969.908101264
pf_driven,lot_ceiled_future_demand,mp_direct,51,0,0.21332705432000001,259678.40000000002,189280.17236611323,-70398.22763388677,118457.59501947385,0.4561703823632379,-0.7228478558893,220644.25,344949.84683544
pf_driven,lot_ceiled_future_demand,mp_direct,52,0,0.21332705432000001,259678.40000000002,189280.17236611323,-70398.22763388677,118457.59501947385,0.4561703823632379,-0.7228478558893,220644.25,344949.84683544
pf_driven,lot_ceiled_future_demand,no_042342,11,-2,0.3890914543199999,259678.40000000002,141157.89011051535,-118520.50988948465,118520.50988948465,0.4564126623141726,-0.15286722380672024,220644.25,125832.17632708797
pf_driven,gross_future_demand,mp_direct,38,2,0.21332705432000001,259678.40000000002,154791.50954777517,-104886.89045222485,118538.45613211517,0.456481771807417,-0.7379280859663716,220644.25,232114.76799396242
pf_driven,gross_future_demand,no_042342,28,1,0.3890914543199999,259678.40000000002,245080.2293719806,-14598.170628019443,118549.68364188143,0.45652500801715284,-0.6733642577556791,220644.25,300241.6425431193
pf_driven,gross_future_demand,038005_333362,16,1,0.3531812343199999,259678.40000000002,141115.55221297243,-118562.84778702761,118562.84778702761,0.4565757020492563,-0.46134680504144626,220644.25,149567.3081972395
pf_driven,lot_ceiled_future_demand,038005_333362,31,-1,0.3531812343199999,259678.40000000002,265778.38755133934,6099.9875513393235,118663.59315927966,0.4569636641294757,-0.6647076015381146,220644.25,342656.43353726395
pf_driven,min_future_and_real_pf_stock,pack_direct,20,0,0.30912021999999995,259678.40000000002,140984.50238343014,-118693.89761656988,118693.89761656988,0.4570803640833041,-0.661447335309987,220644.25,161092.74760925997
pf_driven,lot_ceiled_future_demand,mp_direct,28,2,0.21332705432000001,259678.40000000002,141075.6424878274,-118602.7575121726,118704.33250243537,0.45712054796407925,-0.6834241801760879,220644.25,183973.251645568
pf_driven,gross_future_demand,038005_333362,32,-1,0.3531812343199999,259678.40000000002,253930.481569532,-5747.91843046797,118755.22331374526,0.4573165242613373,-0.6903087401140455,220644.25,327080.4347412833
pf_driven,min_future_and_real_pf_stock,pack_direct,33,3,0.30912021999999995,259678.40000000002,163185.07805338947,-96493.32194661055,118760.91584819759,0.4573384457397981,-0.7375407286778815,220644.25,295152.93197951996
pf_driven,lot_ceiled_future_demand,mp_direct,35,3,0.21332705432000001,259678.40000000002,156111.91786270554,-103566.48213729447,118775.3700632914,0.45739410772436745,-0.7542592369595411,220644.25,229966.56455696002
pf_driven,lot_ceiled_future_demand,mp_direct,36,3,0.21332705432000001,259678.40000000002,156111.91786270554,-103566.48213729447,118775.3700632914,0.45739410772436745,-0.7542592369595411,220644.25,229966.56455696002
pf_driven,lot_ceiled_future_demand,mp_direct,41,2,0.21332705432000001,259678.40000000002,170705.94984420497,-88972.45015579507,118795.24045764368,0.45747062696644647,-0.7313309947187131,220644.25,275959.87746835203
pf_driven,lot_ceiled_future_demand,mp_direct,42,2,0.21332705432000001,259678.40000000002,170705.94984420497,-88972.45015579507,118795.24045764368,0.45747062696644647,-0.7313309947187131,220644.25,275959.87746835203
pf_driven,gross_future_demand,mp_direct,44,1,0.21332705432000001,259678.40000000002,168610.37665296925,-91068.02334703071,118829.21279104413,0.45760145160723464,-0.7265235364428521,220644.25,280610.83390663663
pf_driven,gross_future_demand,mp_direct,29,0,0.21332705432000001,259678.40000000002,140835.45673687983,-118842.94326312015,118842.94326312015,0.45765432651741594,-0.6788174757062726,220644.25,168440.48216642017
pf_driven,gross_future_demand,mp_direct,49,0,0.21332705432000001,259678.40000000002,178236.34152993734,-81442.05847006265,118847.35424245449,0.45767131283331414,-0.7309278960144261,220644.25,314553.51484654617
pf_driven,gross_future_demand,all_direct_priced,10,1,0.5224472743199999,259678.40000000002,140803.1372777824,-118875.26272221758,118875.26272221758,0.45777878607622957,-0.3697332287473168,220644.25,187208.00935981126
pf_driven,min_future_and_real_pf_stock,all_direct_priced,10,1,0.5224472743199999,259678.40000000002,140803.1372777824,-118875.26272221758,118875.26272221758,0.45777878607622957,-0.3697332287473168,220644.25,187208.00935981126
pf_driven,lot_ceiled_future_demand,all_direct_priced,8,1,0.5224472743199999,259678.40000000002,140799.54042923998,-118878.85957076003,118878.85957076003,0.4577926372419116,-0.23343355687577197,220644.25,168959.44851508798
pf_driven,min_future_and_real_pf_stock,pack_direct,21,2,0.30912021999999995,259678.40000000002,141154.70038340756,-118523.69961659244,118917.4453453109,0.4579412278622746,-0.6783647822513611,220644.25,140066.39024485997
pf_driven,gross_future_demand,mp_direct,39,2,0.21332705432000001,259678.40000000002,156539.8847532183,-103138.51524678172,118918.16326050673,0.45794399249420326,-0.7338999102450666,220644.25,238085.5789173249
pf_driven,gross_future_demand,mp_direct,33,2,0.21332705432000001,259678.40000000002,144540.03692799402,-115138.36307200597,118995.91568832194,0.45824341065072,-0.7274151982752307,220644.25,209087.81909655296
pf_driven,gross_future_demand,pack_direct,19,2,0.30912021999999995,259678.40000000002,140678.8822376919,-118999.5177623081,118999.5177623081,0.45825728193915277,-0.5608914933127787,220644.25,149195.3285819
pf_driven,lot_ceiled_future_demand,no_042342,27,1,0.3890914543199999,259678.40000000002,258117.28477351382,-1561.1152264862098,119021.15095037906,0.45834058955376744,-0.6631455017796308,220644.25,293608.4114298719
pf_driven,lot_ceiled_future_demand,no_042342,28,0,0.3890914543199999,259678.40000000002,269409.9159823551,9731.515982355022,119021.15095037907,0.4583405895537675,-0.653487351629753,220644.25,293608.4114298719
pf_driven,lot_ceiled_future_demand,mp_direct,25,-1,0.21332705432000001,259678.40000000002,140633.39909444863,-119045.00090555138,119045.00090555138,0.4584324337547958,-0.6261617043424519,220644.25,137979.93873417602
pf_driven,min_future_and_real_pf_stock,038005_333362,16,0,0.3531812343199999,259678.40000000002,140622.373126523,-119056.026873477,119056.026873477,0.45847489384360424,-0.5258400248144078,220644.25,169676.74131695164
pf_driven,gross_future_demand,no_042342,15,3,0.3890914543199999,259678.40000000002,140964.52662277425,-118713.87337722575,119116.35504320999,0.45870721262611747,-0.4853810080501374,220644.25,132017.17408495868
pf_driven,min_future_and_real_pf_stock,pack_direct,34,3,0.30912021999999995,259678.40000000002,163548.44159124696,-96129.95840875307,119124.27938605509,0.4587377286137587,-0.7365812935703236,220644.25,301709.3718457199
pf_driven,lot_ceiled_future_demand,mp_direct,34,3,0.21332705432000001,259678.40000000002,151689.48392891785,-107988.91607108216,119164.8901363197,0.4588941172477945,-0.755018836834646,220644.25,229966.56455696002
pf_driven,gross_future_demand,all_direct_priced,23,0,0.5224472743199999,259678.40000000002,290464.08677389735,30785.686773897327,119168.52375889293,0.4589081100272218,-0.5980100402046415,220644.25,268981.979183652
pf_driven,lot_ceiled_future_demand,mp_direct,37,3,0.21332705432000001,259678.40000000002,156554.16125608428,-103124.23874391569,119217.61345667017,0.4590971503855159,-0.7570827481184871,220644.25,229966.56455696002
pf_driven,gross_future_demand,038005_333362,33,-2,0.3531812343199999,259678.40000000002,264173.7086132064,4495.308613206406,119237.67567177319,0.45917440831341066,-0.6782627224187326,220644.25,327080.4347412833
pf_driven,gross_future_demand,mp_direct,28,-1,0.21332705432000001,259678.40000000002,140423.4196339041,-119254.9803660959,119254.9803660959,0.459241047257284,-0.6465593533825886,220644.25,157860.10025331113
pf_driven,gross_future_demand,mp_direct,50,0,0.21332705432000001,259678.40000000002,178652.62876422607,-81025.77123577394,119263.64147674321,0.45927440047667883,-0.7304982149275149,220644.25,321727.70368332777
pf_driven,min_future_and_real_pf_stock,pack_direct,35,3,0.30912021999999995,259678.40000000002,163743.27461615283,-95935.12538384716,119319.11241096097,0.4594880144477205,-0.7359008865655059,220644.25,309325.7849463
pf_driven,lot_ceiled_future_demand,pack_direct,16,0,0.30912021999999995,259678.40000000002,140341.76880392304,-119336.63119607695,119336.63119607695,0.459555477837498,-0.4470132393107399,220644.25,166615.79857999997
pf_driven,lot_ceiled_future_demand,pack_direct,17,3,0.30912021999999995,259678.40000000002,140341.76880392304,-119336.63119607695,119336.63119607695,0.459555477837498,-0.58580264883336,220644.25,133292.63886399998
pf_driven,lot_ceiled_future_demand,pack_direct,35,-1,0.30912021999999995,259678.40000000002,250564.52786453842,-9113.872135461583,119343.2191994615,0.4595808476926132,-0.720187275061718,220644.25,299908.4374439999
pf_driven,min_future_and_real_pf_stock,pack_direct,36,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,37,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,38,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,39,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,40,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,41,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,42,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,43,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,44,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,45,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,46,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,47,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,48,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,49,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,50,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,51,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,min_future_and_real_pf_stock,pack_direct,52,3,0.30912021999999995,259678.40000000002,163830.14200806103,-95848.257991939,119405.97980286916,0.45982253357564257,-0.7354409403778774,220644.25,313842.8893255253
pf_driven,gross_future_demand,038005_333362,15,-1,0.3531812343199999,259678.40000000002,140265.46535780464,-119412.93464219537,119412.93464219537,0.45984931608557106,-0.4185171051125367,220644.25,167540.34803054997
pf_driven,lot_ceiled_future_demand,mp_direct,26,0,0.21332705432000001,259678.40000000002,140191.15570106986,-119487.24429893013,119487.24429893013,0.4601354764159442,-0.661701423960823,220644.25,160976.59518987202
pf_driven,gross_future_demand,mp_direct,30,1,0.21332705432000001,259678.40000000002,140516.00357547897,-119162.39642452102,119520.23120982524,0.4602625062763219,-0.6935769440596887,220644.25,193734.67099714256
pf_driven,gross_future_demand,mp_direct,51,0,0.21332705432000001,259678.40000000002,178930.95082857664,-80747.44917142332,119541.96354109382,0.4603461956831751,-0.7298905899908438,220644.25,332624.876272102
