capacity_node::M-1430,capacity_node::M-1810,capacity_node::SDC-1450,case_id,case_input,case_output_dir,demand_item::item:268091,demand_item::item:268967,edge_src_lead_time::SDC-1450,edge_src_lead_time::SDC-VD0500655A,edge_src_lead_time::SDC-VD0505677A,edge_src_lead_time::SDC-VD0508918A,edge_src_lead_time::SDC-VD0514881A,edge_src_lead_time::SDC-VD0518684A,edge_src_lead_time::SDC-VD0519670A,edge_src_lead_time::SDC-VD0520115A,edge_src_lead_time::SDC-VD0520132A,edge_src_lead_time::SDC-VD0525412A,edge_src_lead_time::SDC-VD0901566A,edge_src_lead_time::SDC-VD0910216A,edge_src_lead_time::SDC-VD0914320A,edge_src_lead_time::SDC-VD0914360C,edge_src_lead_time::SDC-VD0914690A,edge_src_lead_time::SDC-VD0949099A,edge_src_lead_time::SDC-VD0951020A,edge_src_lead_time::SDC-VD0960508A,edge_src_lead_time::SDC-VD0964290A,edge_src_lead_time::SDC-VD0972460A,edge_src_lead_time::SDC-VD0975221A,edge_src_lead_time::SDC-VD0989480A,edge_src_lead_time::SDC-VD0990780A,edge_src_lead_time::SDC-VD0993480A,edge_src_lead_time::SDC-VD1091642A,edge_src_lead_time::SDC-VD1095770A,edge_src_lead_time::SDC-VD1096202A,edge_src_reliability::SDC-1450,edge_src_reliability::SDC-VD0500655A,edge_src_reliability::SDC-VD0505677A,edge_src_reliability::SDC-VD0508918A,edge_src_reliability::SDC-VD0514881A,edge_src_reliability::SDC-VD0518684A,edge_src_reliability::SDC-VD0519670A,edge_src_reliability::SDC-VD0520115A,edge_src_reliability::SDC-VD0520132A,edge_src_reliability::SDC-VD0525412A,edge_src_reliability::SDC-VD0901566A,edge_src_reliability::SDC-VD0910216A,edge_src_reliability::SDC-VD0914320A,edge_src_reliability::SDC-VD0914360C,edge_src_reliability::SDC-VD0914690A,edge_src_reliability::SDC-VD0949099A,edge_src_reliability::SDC-VD0951020A,edge_src_reliability::SDC-VD0960508A,edge_src_reliability::SDC-VD0964290A,edge_src_reliability::SDC-VD0972460A,edge_src_reliability::SDC-VD0975221A,edge_src_reliability::SDC-VD0989480A,edge_src_reliability::SDC-VD0990780A,edge_src_reliability::SDC-VD0993480A,edge_src_reliability::SDC-VD1091642A,edge_src_reliability::SDC-VD1095770A,edge_src_reliability::SDC-VD1096202A,error,factor::capacity_scale,factor::demand_scale,factor::lead_time_scale,factor::production_stock_scale,factor::safety_stock_days_scale,factor::supplier_capacity_scale,factor::supplier_reliability_scale,factor::supplier_stock_scale,factor::transport_cost_scale,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,level,parameter,status,supplier_capacity_node::SDC-1450,supplier_capacity_node::SDC-VD0500655A,supplier_capacity_node::SDC-VD0505677A,supplier_capacity_node::SDC-VD0508918A,supplier_capacity_node::SDC-VD0514881A,supplier_capacity_node::SDC-VD0518684A,supplier_capacity_node::SDC-VD0519670A,supplier_capacity_node::SDC-VD0520115A,supplier_capacity_node::SDC-VD0520132A,supplier_capacity_node::SDC-VD0525412A,supplier_capacity_node::SDC-VD0901566A,supplier_capacity_node::SDC-VD0910216A,supplier_capacity_node::SDC-VD0914320A,supplier_capacity_node::SDC-VD0914360C,supplier_capacity_node::SDC-VD0914690A,supplier_capacity_node::SDC-VD0949099A,supplier_capacity_node::SDC-VD0951020A,supplier_capacity_node::SDC-VD0960508A,supplier_capacity_node::SDC-VD0964290A,supplier_capacity_node::SDC-VD0972460A,supplier_capacity_node::SDC-VD0975221A,supplier_capacity_node::SDC-VD0989480A,supplier_capacity_node::SDC-VD0990780A,supplier_capacity_node::SDC-VD0993480A,supplier_capacity_node::SDC-VD1091642A,supplier_capacity_node::SDC-VD1095770A,supplier_capacity_node::SDC-VD1096202A,supplier_node::SDC-1450,supplier_node::SDC-VD0500655A,supplier_node::SDC-VD0505677A,supplier_node::SDC-VD0508918A,supplier_node::SDC-VD0514881A,supplier_node::SDC-VD0518684A,supplier_node::SDC-VD0519670A,supplier_node::SDC-VD0520115A,supplier_node::SDC-VD0520132A,supplier_node::SDC-VD0525412A,supplier_node::SDC-VD0901566A,supplier_node::SDC-VD0910216A,supplier_node::SDC-VD0914320A,supplier_node::SDC-VD0914360C,supplier_node::SDC-VD0914690A,supplier_node::SDC-VD0949099A,supplier_node::SDC-VD0951020A,supplier_node::SDC-VD0960508A,supplier_node::SDC-VD0964290A,supplier_node::SDC-VD0972460A,supplier_node::SDC-VD0975221A,supplier_node::SDC-VD0989480A,supplier_node::SDC-VD0990780A,supplier_node::SDC-VD0993480A,supplier_node::SDC-VD1091642A,supplier_node::SDC-VD1095770A,supplier_node::SDC-VD1096202A,value
,,,supplier_reliability_node_SDC-VD0520115A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0520115A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0520115A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0520115A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0520132A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0520132A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0520132A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040314.8736,0.329708,0.188404,0.000483,0.057495,0.42391,648.153,5036563.6633,0.96275,4382366.6515,9721206.1102,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205156.6078,9157590.3081,1831518.0616,9716515.3416,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,360.4293,4120915.6387,low,edge_src_reliability_scale::SDC-VD0520132A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
,,,supplier_reliability_node_SDC-VD0520132A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0520132A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0520132A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0520132A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0525412A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0525412A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0525412A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4039985.887,0.329924,0.188528,0.000423,0.056937,0.424188,645.17,5035084.9134,0.962921,4380749.9865,9715014.6749,17400.0,35621.9749,0.0,561310.7123,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205215.6078,9157758.8793,1831551.7759,9710906.0796,0.0,70844.6184,4108.5953,16754.83,166958.5178,8683.3807,553147.2003,2312.7273,4120991.4957,low,edge_src_reliability_scale::SDC-VD0525412A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
,,,supplier_reliability_node_SDC-VD0525412A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0525412A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0525412A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0525412A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0901566A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0901566A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0901566A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040059.3018,0.330082,0.188618,0.000455,0.056453,0.424392,645.17,5035348.6006,0.962921,4381014.11,9710349.8912,17400.0,35526.8329,0.0,561225.1157,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205214.8159,9157756.6168,1831551.3234,9705933.4595,0.0,70844.1781,4416.4317,16754.83,167145.6485,8212.1875,548176.8427,2040.0,4120990.4775,low,edge_src_reliability_scale::SDC-VD0901566A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
,,,supplier_reliability_node_SDC-VD0901566A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0901566A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0901566A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0901566A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0910216A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0910216A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0910216A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4039921.9557,0.329703,0.188402,0.000483,0.05751,0.423903,645.17,5036531.2775,0.962921,4382441.9237,9721440.1862,17400.0,35464.3329,0.0,561130.7334,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205185.0069,9157671.4482,1831534.2896,9716747.9635,0.0,70839.8048,4692.2226,16754.83,169091.8985,16.4804,559076.5153,240.1702,4120952.1517,low,edge_src_reliability_scale::SDC-VD0910216A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
,,,supplier_reliability_node_SDC-VD0910216A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0910216A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0910216A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0910216A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0914320A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914320A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914320A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040456.3224,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036922.1705,0.96275,4382366.6515,9721353.2695,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205208.1136,9157737.4675,1831547.4935,9716662.5009,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,1.9221,4120981.8604,low,edge_src_reliability_scale::SDC-VD0914320A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
,,,supplier_reliability_node_SDC-VD0914320A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914320A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914320A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0914320A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0914360C_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914360C_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914360C_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4039781.2136,0.329947,0.188541,0.000432,0.056862,0.424218,645.17,5034995.7889,0.962921,4380665.5953,9714332.2029,17400.0,35774.203,0.0,561491.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205216.7396,9157762.1132,1831552.4226,9710140.4198,0.0,70839.8424,4191.7832,16754.83,166776.9894,8259.5982,552378.3066,2674.9091,4120992.9509,low,edge_src_reliability_scale::SDC-VD0914360C,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
,,,supplier_reliability_node_SDC-VD0914360C_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914360C_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914360C_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0914360C,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0914690A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914690A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914690A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4027895.4599,0.334669,0.191239,0.000444,0.04336,0.430288,1168.4374,5038169.4053,0.932848,4344923.3018,9577507.951,17400.0,35353.4002,0.0,561020.8125,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205290.4083,9157972.595,1831594.519,9573254.6676,0.0,65268.9952,4253.2834,16231.5626,131109.9397,278481.7969,415282.0726,31755.0,4121087.6678,low,edge_src_reliability_scale::SDC-VD0914690A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
,,,supplier_reliability_node_SDC-VD0914690A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914690A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0914690A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0914690A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0949099A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0949099A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0949099A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,low,edge_src_reliability_scale::SDC-VD0949099A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
,,,supplier_reliability_node_SDC-VD0949099A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0949099A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0949099A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0949099A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0951020A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0951020A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0951020A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040435.935,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036871.4378,0.96275,4382366.6515,9721341.0626,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205203.8412,9157725.2605,1831545.0521,9716650.294,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,52.6548,4120976.3672,low,edge_src_reliability_scale::SDC-VD0951020A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
,,,supplier_reliability_node_SDC-VD0951020A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0951020A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0951020A_high\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,high,edge_src_reliability_scale::SDC-VD0951020A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0960508A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0960508A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_structural\cases\supplier_reliability_node_SDC-VD0960508A_low\simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.2621,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.0926,0.96275,4382366.6515,9721359.8057,17400.0,35463.7005,0.0,561131.3657,4743556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.4013,9157744.0036,1831548.8007,9716669.0371,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120984.8016,low,edge_src_reliability_scale::SDC-VD0960508A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
