capacity_node::M-1430,capacity_node::M-1810,capacity_node::SDC-1450,case_id,case_input,case_output_dir,demand_item::item:268091,demand_item::item:268967,edge_src_lead_time::SDC-1450,edge_src_lead_time::SDC-VD0500655A,edge_src_lead_time::SDC-VD0505677A,edge_src_lead_time::SDC-VD0508918A,edge_src_lead_time::SDC-VD0514881A,edge_src_lead_time::SDC-VD0518684A,edge_src_lead_time::SDC-VD0519670A,edge_src_lead_time::SDC-VD0520115A,edge_src_lead_time::SDC-VD0520132A,edge_src_lead_time::SDC-VD0525412A,edge_src_lead_time::SDC-VD0901566A,edge_src_lead_time::SDC-VD0910216A,edge_src_lead_time::SDC-VD0914320A,edge_src_lead_time::SDC-VD0914360C,edge_src_lead_time::SDC-VD0914690A,edge_src_lead_time::SDC-VD0949099A,edge_src_lead_time::SDC-VD0951020A,edge_src_lead_time::SDC-VD0960508A,edge_src_lead_time::SDC-VD0964290A,edge_src_lead_time::SDC-VD0972460A,edge_src_lead_time::SDC-VD0975221A,edge_src_lead_time::SDC-VD0989480A,edge_src_lead_time::SDC-VD0990780A,edge_src_lead_time::SDC-VD0993480A,edge_src_lead_time::SDC-VD1091642A,edge_src_lead_time::SDC-VD1095770A,edge_src_lead_time::SDC-VD1096202A,edge_src_reliability::SDC-1450,edge_src_reliability::SDC-VD0500655A,edge_src_reliability::SDC-VD0505677A,edge_src_reliability::SDC-VD0508918A,edge_src_reliability::SDC-VD0514881A,edge_src_reliability::SDC-VD0518684A,edge_src_reliability::SDC-VD0519670A,edge_src_reliability::SDC-VD0520115A,edge_src_reliability::SDC-VD0520132A,edge_src_reliability::SDC-VD0525412A,edge_src_reliability::SDC-VD0901566A,edge_src_reliability::SDC-VD0910216A,edge_src_reliability::SDC-VD0914320A,edge_src_reliability::SDC-VD0914360C,edge_src_reliability::SDC-VD0914690A,edge_src_reliability::SDC-VD0949099A,edge_src_reliability::SDC-VD0951020A,edge_src_reliability::SDC-VD0960508A,edge_src_reliability::SDC-VD0964290A,edge_src_reliability::SDC-VD0972460A,edge_src_reliability::SDC-VD0975221A,edge_src_reliability::SDC-VD0989480A,edge_src_reliability::SDC-VD0990780A,edge_src_reliability::SDC-VD0993480A,edge_src_reliability::SDC-VD1091642A,edge_src_reliability::SDC-VD1095770A,edge_src_reliability::SDC-VD1096202A,error,factor::capacity_scale,factor::demand_scale,factor::lead_time_scale,factor::production_stock_scale,factor::safety_stock_days_scale,factor::supplier_capacity_scale,factor::supplier_reliability_scale,factor::supplier_stock_scale,factor::transport_cost_scale,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,level,parameter,status,supplier_capacity_node::SDC-1450,supplier_capacity_node::SDC-VD0500655A,supplier_capacity_node::SDC-VD0505677A,supplier_capacity_node::SDC-VD0508918A,supplier_capacity_node::SDC-VD0514881A,supplier_capacity_node::SDC-VD0518684A,supplier_capacity_node::SDC-VD0519670A,supplier_capacity_node::SDC-VD0520115A,supplier_capacity_node::SDC-VD0520132A,supplier_capacity_node::SDC-VD0525412A,supplier_capacity_node::SDC-VD0901566A,supplier_capacity_node::SDC-VD0910216A,supplier_capacity_node::SDC-VD0914320A,supplier_capacity_node::SDC-VD0914360C,supplier_capacity_node::SDC-VD0914690A,supplier_capacity_node::SDC-VD0949099A,supplier_capacity_node::SDC-VD0951020A,supplier_capacity_node::SDC-VD0960508A,supplier_capacity_node::SDC-VD0964290A,supplier_capacity_node::SDC-VD0972460A,supplier_capacity_node::SDC-VD0975221A,supplier_capacity_node::SDC-VD0989480A,supplier_capacity_node::SDC-VD0990780A,supplier_capacity_node::SDC-VD0993480A,supplier_capacity_node::SDC-VD1091642A,supplier_capacity_node::SDC-VD1095770A,supplier_capacity_node::SDC-VD1096202A,supplier_node::SDC-1450,supplier_node::SDC-VD0500655A,supplier_node::SDC-VD0505677A,supplier_node::SDC-VD0508918A,supplier_node::SDC-VD0514881A,supplier_node::SDC-VD0518684A,supplier_node::SDC-VD0519670A,supplier_node::SDC-VD0520115A,supplier_node::SDC-VD0520132A,supplier_node::SDC-VD0525412A,supplier_node::SDC-VD0901566A,supplier_node::SDC-VD0910216A,supplier_node::SDC-VD0914320A,supplier_node::SDC-VD0914360C,supplier_node::SDC-VD0914690A,supplier_node::SDC-VD0949099A,supplier_node::SDC-VD0951020A,supplier_node::SDC-VD0960508A,supplier_node::SDC-VD0964290A,supplier_node::SDC-VD0972460A,supplier_node::SDC-VD0975221A,supplier_node::SDC-VD0989480A,supplier_node::SDC-VD0990780A,supplier_node::SDC-VD0993480A,supplier_node::SDC-VD1091642A,supplier_node::SDC-VD1095770A,supplier_node::SDC-VD1096202A,value
,,,supplier_lead_time_node_SDC-VD0964290A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0964290A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0964290A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.5538,0.997166,0.001278,0.001556,15920.8898,506117.0734,0.085006,15131.2631,7308351.5576,17400.0,0.0,0.0,0.0,0.0,0.0,7287638.2662,7299012.3055,532158.4315,9175.0457,9339.2521,1479.1102,15131.2631,2242.3537,11374.0393,630.4693,high,edge_src_lead_time_scale::SDC-VD0964290A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0972460A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0972460A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0972460A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506729.4911,0.997166,0.001278,0.001556,15920.8898,506117.0666,0.085006,15131.256,7308554.8342,17400.0,0.0,0.0,0.0,0.0,0.0,7287841.7516,7299215.7882,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,low,edge_src_lead_time_scale::SDC-VD0972460A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0972460A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0972460A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0972460A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,553638.4054,0.997409,0.001168,0.001423,15920.8898,553052.0666,0.085006,15131.256,7993424.983,17400.0,0.0,0.0,0.0,0.0,0.0,7972711.9004,7984085.937,579093.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,high,edge_src_lead_time_scale::SDC-VD0972460A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0975221A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0975221A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0975221A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506729.4911,0.997166,0.001278,0.001556,15920.8898,506117.0666,0.085006,15131.256,7308554.8342,17400.0,0.0,0.0,0.0,0.0,0.0,7287841.7516,7299215.7882,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,low,edge_src_lead_time_scale::SDC-VD0975221A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0975221A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0975221A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0975221A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,553638.4054,0.997409,0.001168,0.001423,15920.8898,553052.0666,0.085006,15131.256,7993424.983,17400.0,0.0,0.0,0.0,0.0,0.0,7972711.9004,7984085.937,579093.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,high,edge_src_lead_time_scale::SDC-VD0975221A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0989480A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0989480A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0989480A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506716.68,0.997166,0.001278,0.001556,15920.8898,506115.6171,0.085006,15129.7435,7308347.862,17400.0,0.0,0.0,0.0,0.0,0.0,7287636.0933,7299009.5782,532156.9119,9175.0457,9338.2838,1479.1102,15129.7435,2242.3537,11373.4849,630.406,low,edge_src_lead_time_scale::SDC-VD0989480A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0989480A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0989480A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0989480A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.9586,0.997166,0.001278,0.001556,15920.8898,506117.5937,0.085006,15131.806,7308356.0167,17400.0,0.0,0.0,0.0,0.0,0.0,7287642.4563,7299016.6936,532158.9744,9175.0457,9339.3231,1479.1102,15131.806,2242.3537,11374.2373,630.4919,high,edge_src_lead_time_scale::SDC-VD0989480A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0990780A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0990780A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0990780A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.5683,0.997166,0.001278,0.001556,15920.8898,506117.0666,0.085006,15131.256,7308351.5608,17400.0,0.0,0.0,0.0,0.0,0.0,7287638.4782,7299012.5149,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,low,edge_src_lead_time_scale::SDC-VD0990780A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0990780A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0990780A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0990780A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.6655,0.997166,0.001278,0.001556,15920.8898,506117.2125,0.085006,15131.4083,7308353.1917,17400.0,0.0,0.0,0.0,0.0,0.0,7287639.8976,7299013.9994,532158.5766,9175.0457,9339.1923,1479.1102,15131.4083,2242.3537,11374.1018,630.4753,high,edge_src_lead_time_scale::SDC-VD0990780A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0993480A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0993480A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0993480A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506567.2998,0.997165,0.001278,0.001557,15920.8898,505967.0666,0.085006,15131.256,7306186.8406,17400.0,0.0,0.0,0.0,0.0,0.0,7285473.758,7296847.7946,532008.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,low,edge_src_lead_time_scale::SDC-VD0993480A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0993480A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0993480A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD0993480A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506788.8366,0.997166,0.001278,0.001556,15920.8898,506192.0666,0.085006,15131.256,7309421.2774,17400.0,0.0,0.0,0.0,0.0,0.0,7288708.1948,7300082.2314,532233.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,high,edge_src_lead_time_scale::SDC-VD0993480A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD1091642A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1091642A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1091642A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.6762,0.997166,0.001278,0.001556,15920.8898,506117.0666,0.085006,15131.256,7308353.1358,17400.0,0.0,0.0,0.0,0.0,0.0,7287640.0532,7299014.0898,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,low,edge_src_lead_time_scale::SDC-VD1091642A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD1091642A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1091642A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1091642A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.5824,0.997166,0.001278,0.001556,15920.8898,506117.2125,0.085006,15131.4083,7308351.9787,17400.0,0.0,0.0,0.0,0.0,0.0,7287638.6846,7299012.7864,532158.5766,9175.0457,9339.1923,1479.1102,15131.4083,2242.3537,11374.1018,630.4753,high,edge_src_lead_time_scale::SDC-VD1091642A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD1095770A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1095770A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1095770A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506714.9261,0.997166,0.001278,0.001556,15920.8898,506116.2999,0.085006,15130.456,7308341.6135,17400.0,0.0,0.0,0.0,0.0,0.0,7287629.1023,7299002.9087,532157.6244,9175.0457,9338.7048,1479.1102,15130.456,2242.3537,11373.8064,630.4357,low,edge_src_lead_time_scale::SDC-VD1095770A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD1095770A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1095770A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1095770A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.7169,0.997166,0.001278,0.001556,15920.8898,506117.3541,0.085006,15131.556,7308353.9449,17400.0,0.0,0.0,0.0,0.0,0.0,7287640.648,7299014.771,532158.7244,9175.0457,9339.1739,1479.1102,15131.556,2242.3537,11374.123,630.4815,high,edge_src_lead_time_scale::SDC-VD1095770A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD1096202A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1096202A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1096202A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506714.6174,0.997166,0.001278,0.001556,15920.8898,506117.0608,0.085006,15131.2499,7308344.6506,17400.0,0.0,0.0,0.0,0.0,0.0,7287631.6463,7299005.679,532158.4183,9175.0457,9338.9716,1479.1102,15131.2499,2242.3537,11374.0327,630.4687,low,edge_src_lead_time_scale::SDC-VD1096202A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD1096202A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1096202A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_lead_time_node_SDC-VD1096202A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506719.5712,0.997166,0.001278,0.001556,15920.8898,506117.0695,0.085006,15131.2591,7308372.4133,17400.0,0.0,0.0,0.0,0.0,0.0,7287659.2915,7299033.3302,532158.4274,9175.0457,9339.0832,1479.1102,15131.2591,2242.3537,11374.0386,630.4691,high,edge_src_lead_time_scale::SDC-VD1096202A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_reliability_node_SDC-1450_low,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-1450_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-1450_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506960.023,0.997196,0.001273,0.001531,16084.3263,506497.3967,0.075613,14182.0889,7312486.4213,17400.0,0.0,0.0,0.0,0.0,0.0,7291984.8704,7303177.0008,532158.4244,10890.2329,9309.4205,1315.6737,14182.0889,2242.3537,11192.1304,3119.4475,low,edge_src_reliability_scale::SDC-1450,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_reliability_node_SDC-1450_high,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-1450_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-1450_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.5488,0.997166,0.001278,0.001556,15920.8898,506117.0666,0.085006,15131.256,7308351.2758,17400.0,0.0,0.0,0.0,0.0,0.0,7287638.1932,7299012.2298,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,high,edge_src_reliability_scale::SDC-1450,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0500655A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0500655A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0500655A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.5,0.997166,0.001278,0.001556,15920.8898,506117.016,0.085006,15131.256,7308350.5644,17400.0,0.0,0.0,0.0,0.0,0.0,7287637.4818,7299011.5184,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.5196,low,edge_src_reliability_scale::SDC-VD0500655A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_reliability_node_SDC-VD0500655A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0500655A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0500655A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.5488,0.997166,0.001278,0.001556,15920.8898,506117.0666,0.085006,15131.256,7308351.2758,17400.0,0.0,0.0,0.0,0.0,0.0,7287638.1932,7299012.2298,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,high,edge_src_reliability_scale::SDC-VD0500655A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0505677A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0505677A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0505677A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506714.5743,0.997166,0.001278,0.001556,15920.8898,506116.0544,0.085006,15131.256,7308337.0478,17400.0,0.0,0.0,0.0,0.0,0.0,7287623.9651,7298998.0018,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,631.4812,low,edge_src_reliability_scale::SDC-VD0505677A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_reliability_node_SDC-VD0505677A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0505677A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0505677A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.5488,0.997166,0.001278,0.001556,15920.8898,506117.0666,0.085006,15131.256,7308351.2758,17400.0,0.0,0.0,0.0,0.0,0.0,7287638.1932,7299012.2298,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,high,edge_src_reliability_scale::SDC-VD0505677A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,supplier_reliability_node_SDC-VD0508918A_low,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0508918A_low/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0508918A_low/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506687.1244,0.997167,0.001278,0.001555,15920.8898,506084.2346,0.085006,15098.424,7307929.3321,17400.0,0.0,0.0,0.0,0.0,0.0,7287223.1967,7298590.6144,532158.4244,9175.0457,9338.7177,1479.1102,15098.424,2242.3537,11367.4177,663.301,low,edge_src_reliability_scale::SDC-VD0508918A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_reliability_node_SDC-VD0508918A_high,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0508918A_high/input_case.json,etudecas/simulation/sensibility/structural_result/cases/supplier_reliability_node_SDC-VD0508918A_high/simulation_output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506715.5488,0.997166,0.001278,0.001556,15920.8898,506117.0666,0.085006,15131.256,7308351.2758,17400.0,0.0,0.0,0.0,0.0,0.0,7287638.1932,7299012.2298,532158.4244,9175.0457,9339.046,1479.1102,15131.256,2242.3537,11374.0367,630.469,high,edge_src_reliability_scale::SDC-VD0508918A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
