snapshot,sim_day,product_code,component_item_id,stock_value_eur,future_pf_demand_qty,dc_stock_qty,net_pf_demand_qty,horizon_working_days,horizon_calendar_days,gross_need_value_eur,net_need_value_eur,safety_value_eur,immobilized_gross_rule_eur,immobilized_net_rule_eur
2025-11-10,312,268967,item:344135,3631.03,300406.10203400004,122386.857165,178019.24486900005,45.0,63,1210.6365911970204,717.4175568220703,0.0,2420.39340880298,2913.61244317793
2025-11-10,312,268967,item:708073,39678.8699,253799.816318,122386.857165,131412.959153,38.0,54,7225.350830812247,3741.1561102390115,7180000.0,0.0,0.0
2025-11-10,312,268967,item:734545,4276.76676,230880.12244099998,122386.857165,108493.26527599999,31.0,44,787.6521553099203,370.12694435437953,0.0,3489.1146046900803,3906.6398156456207
2025-11-17,319,268967,item:038005,540020.7982265201,996670.183662,111479.403052,885190.78061,174.0,244,79704.94479739123,70789.79933406602,0.0,460315.8534291288,469230.9988924541
2025-11-17,319,268967,item:042342,234758.70418000003,200538.20407399995,111479.403052,89058.80102199996,26.0,37,26742.936645615606,11876.509438505644,0.0,208015.76753438442,222882.19474149437
2025-11-17,319,268967,item:333362,167272.8225,470807.795916,111479.403052,359328.392864,70.0,98,128629.39792221034,98172.11021437342,30053.100000000002,8590.32457778967,39047.61228562659
2025-11-17,319,268967,item:344135,3631.03,300817.959178,111479.403052,189338.556126,45.0,63,1212.2963754873401,763.0343811877801,0.0,2418.73362451266,2867.99561881222
2025-11-17,319,268967,item:708073,39678.8699,259041.36734,111479.403052,147561.96428800002,38.0,54,7374.570974392259,4200.897292725786,7180000.0,0.0,0.0
2025-11-17,319,268967,item:734545,4276.76676,215607.75509299996,111479.403052,104128.35204099996,31.0,44,735.5501686548713,355.2359555549122,0.0,3541.216591345129,3921.530804445088
2025-11-24,326,268967,item:038005,540020.7982265201,1025221.489783,75821.986997,949399.502786,174.0,244,81988.22798933578,75924.6501005907,0.0,458032.5702371843,464096.14812592935
2025-11-24,326,268967,item:042342,234758.70418000003,177901.367339,75821.986997,102079.38034199999,26.0,37,23724.182720613564,13612.87947059929,0.0,211034.52145938645,221145.82470940074
2025-11-24,326,268967,item:333362,178201.2225,475059.63265200006,75821.986997,399237.64565500006,70.0,98,129791.04223685291,109075.71716940255,30053.100000000002,18357.08026314709,39072.40533059745
2025-11-24,326,268967,item:344135,3631.03,291564.428569,75821.986997,215742.44157199998,45.0,63,1175.0046471330702,869.44203953516,0.0,2456.02535286693,2761.5879604648403
2025-11-24,326,268967,item:708073,39678.8699,254958.48979100003,75821.986997,179136.50279400003,38.0,54,7258.336758313043,5099.783357091549,7180000.0,0.0,0.0
2025-11-24,326,268967,item:734545,4276.76676,203390.653055,75821.986997,127568.666058,31.0,44,693.8712807101937,435.2030556301882,0.0,3582.8954792898066,3841.563704369812
2025-12-01,333,268967,item:038005,540020.7982265201,1042679.7754979999,103325.948971,939353.8265269998,174.0,244,83384.38864707554,75121.28497057933,0.0,456636.40957944456,464899.51325594075
2025-12-01,333,268967,item:042342,234758.70418000003,159674.714281,103325.948971,56348.76530999999,26.0,37,21293.55245620847,7514.435803902604,0.0,213465.15172379155,227244.26837609743
2025-12-01,333,268967,item:333362,189129.6225,463543.61224600003,103325.948971,360217.66327500006,70.0,98,126644.75030172964,98415.06778336274,30053.100000000002,32431.772198270355,60661.45471663725
2025-12-01,333,268967,item:344135,3631.03,280503.510203,103325.948971,177177.56123199998,45.0,63,1130.42914611809,714.02557176496,0.0,2500.60085388191,2917.00442823504
2025-12-01,333,268967,item:708073,39678.8699,239307.265305,103325.948971,135981.316334,38.0,54,6812.766743788455,3871.2113003177465,7180000.0,0.0,0.0
2025-12-01,333,268967,item:734545,4276.76676,198472.18367,103325.948971,95146.234699,31.0,44,677.0918240338784,324.5932826003325,0.0,3599.674935966122,3952.1734773996677
2025-12-08,340,268967,item:038005,540020.7982265201,1029531.1020259998,86109.806113,943421.2959129998,174.0,244,82332.87299984906,75446.56551793657,0.0,457687.92522667104,464574.23270858347
2025-12-08,340,268967,item:042342,234758.70418000003,166255.91836299998,86109.806113,80146.11224999998,26.0,37,22171.19432315092,10687.950518910793,0.0,212587.5098568491,224070.75366108923
2025-12-08,340,268967,item:333362,200058.0225,471456.8163279999,86109.806113,385347.0102149999,70.0,98,128806.71678897284,105280.6566608401,30053.100000000002,41198.20571102714,64724.26583915988
2025-12-08,340,268967,item:344135,4598.23,278649.57142700005,86109.806113,192539.76531400005,45.0,63,1122.9577728508104,775.9352542154203,0.0,3475.2722271491893,3822.2947457845794
2025-12-08,340,268967,item:708073,39678.8699,239219.40816099997,86109.806113,153109.60204799997,38.0,54,6810.265565113061,4358.8313278238975,7180000.0,0.0,0.0
2025-12-08,340,268967,item:734545,4276.76676,195183.14285399998,86109.806113,109073.33674099998,31.0,44,665.8711955092781,372.1058697586563,0.0,3610.8955644907223,3904.660890241344
2025-12-15,347,268967,item:038005,531399.8991659101,1000090.7346819999,61360.061196,938730.6734859999,174.0,244,79978.49048451516,75071.45065272032,0.0,451421.40868139494,456328.4485131898
2025-12-15,347,268967,item:042342,220382.94678400003,158182.897958,61360.061196,96822.83676199999,26.0,37,21094.610067165417,12911.888791122656,0.0,199288.3367168346,207471.05799287738
2025-12-15,347,268967,item:333362,182900.4345,468332.06122499995,61360.061196,406972.00002899993,70.0,98,127953.00244728221,111188.82012792306,30053.100000000002,24894.33205271779,41658.51437207694
2025-12-15,347,268967,item:344135,4163.795999999999,284994.69387799996,61360.061196,223634.63268199997,45.0,63,1148.52861632834,901.24756970846,0.0,3015.2673836716594,3262.5484302915393
2025-12-15,347,268967,item:708073,36609.94404,231824.408163,61360.061196,170464.346967,38.0,54,6599.739528669998,4852.8983544994335,7180000.0,0.0,0.0
2025-12-15,347,268967,item:734545,3909.004904,187752.469388,61360.061196,126392.408192,31.0,44,640.5213043665498,431.1902283951719,0.0,3268.48359963345,3477.814675604828
2025-12-22,354,268967,item:038005,522779.0001053001,980528.1224389998,116525.857172,864002.2652669998,174.0,244,78414.04423691891,69095.32760867804,0.0,444364.9558683812,453683.6724966221
2025-12-22,354,268967,item:042342,206007.189388,144743.244901,116525.857172,28217.387728999995,26.0,37,19302.354113233676,3762.952878858732,0.0,186704.83527476632,202244.23650914128
2025-12-22,354,268967,item:333362,165742.8465,457275.775515,116525.857172,340749.918343,70.0,98,124932.31462845312,93096.28519049102,30053.100000000002,10757.431871546887,42593.46130950899
2025-12-22,354,268967,item:344135,3729.362,277159.734698,116525.857172,160633.87752600003,45.0,63,1116.9537308329402,647.3545264297802,0.0,2612.40826916706,3082.00747357022
2025-12-22,354,268967,item:708073,33541.01818,229975.67347200002,116525.857172,113449.81630000002,38.0,54,6547.108455372328,3229.768785299811,7180000.0,0.0,0.0
2025-12-22,354,268967,item:734545,3541.2430480000003,176724.224492,116525.857172,60198.367320000005,31.0,44,602.8982263389479,205.36793407952644,0.0,2938.3448216610523,3335.8751139204737
2025-12-29,361,268967,item:038005,522779.0001053001,1025072.2244829999,123693.749992,901378.474491,174.0,244,81976.29105905362,72084.3491945239,0.0,440802.7090462465,450694.6509107762
2025-12-29,361,268967,item:042342,206007.189388,159085.816331,123693.749992,35392.06633900001,26.0,37,21215.0194871899,4719.738028131745,0.0,184792.1699008101,201287.45135986825
2025-12-29,361,268967,item:333362,179403.3465,473762.693885,123693.749992,350068.943893,70.0,98,129436.70559632083,95642.33616100652,30053.100000000002,19913.540903679186,53707.91033899349
2025-12-29,361,268967,item:344135,3729.362,301479.55102700007,123693.749992,177785.80103500007,45.0,63,1214.9625906388105,716.4767781710503,0.0,2514.3994093611896,3012.88522182895
2025-12-29,361,268967,item:708073,33541.01818,249076.714291,123693.749992,125382.96429900001,38.0,54,7090.890256136193,3569.489995738942,7180000.0,0.0,0.0
2025-12-29,361,268967,item:734545,3541.2430480000003,192550.77551500002,123693.749992,68857.02552300002,31.0,44,656.8908216849329,234.90711971222504,0.0,2884.352226315067,3306.3359282877755
