case_id,case_input,case_output_dir,direction,factor_value,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::measured_required_total,kpi::measurement_starting_backlog,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,notes,parameter_group,parameter_key,parameter_label,status,study
local_supplier_lead_time_node_SDC-VD0500655A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0500655A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0500655A_low\simulation_output,low,0.9,4656606.0017,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3895,0.959867,18152.25,752.25,1391548.2721,13564426.5341,17400.0,769341.5938,33770742.3662,770134.188,782660.9025,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5702,10629355.9148,2125871.183,13538485.6969,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1616,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0500655A,Lead time fournisseur SDC-VD0500655A,ok,local
local_supplier_lead_time_node_SDC-VD0500655A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0500655A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0500655A_high\simulation_output,high,1.1,4656606.0033,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3829,0.959867,18152.25,752.25,1391548.2649,13564426.5345,17400.0,769341.581,33770742.3662,770134.1753,782660.9208,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9152,2125871.183,13538485.6973,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1618,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0500655A,Lead time fournisseur SDC-VD0500655A,ok,local
local_supplier_reliability_node_SDC-VD0500655A_adverse,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0500655A_adverse\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0500655A_adverse\simulation_output,adverse,0.95,4656605.921,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.2798,0.959867,18152.25,752.25,1391548.2649,13564426.5138,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5631,10629355.8944,2125871.1789,13538485.6766,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0465,4783210.1525,One-sided local sensitivity because reliability is upper bounded.,supplier_reliability_node,supplier_reliability_node::SDC-VD0500655A,Fiabilite fournisseur SDC-VD0500655A,ok,local
local_supplier_stock_node_SDC-VD0914320A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0914320A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0914320A_low\simulation_output,low,0.9,4656588.0037,0.274266,0.156724,0.001912,0.21447,0.352628,728.5,4811453.3855,0.959867,18152.25,752.25,1391548.2649,13564301.3446,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720230.7538,10629230.7253,2125846.1451,13538360.5074,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783153.8264,,supplier_stock_node,supplier_stock_node::SDC-VD0914320A,Stock fournisseur SDC-VD0914320A,ok,local
local_supplier_stock_node_SDC-VD0914320A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0914320A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0914320A_high\simulation_output,high,1.1,4656624.0037,0.274268,0.156724,0.001912,0.214466,0.35263,728.5,4811489.3855,0.959867,18152.25,752.25,1391548.2649,13564551.7246,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720318.3868,10629481.1053,2125896.2211,13538610.8874,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783266.4974,,supplier_stock_node,supplier_stock_node::SDC-VD0914320A,Stock fournisseur SDC-VD0914320A,ok,local
local_supplier_capacity_node_SDC-VD0914320A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0914320A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0914320A_low\simulation_output,low,0.9,4656603.8051,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811469.187,0.959867,18152.25,752.25,1391548.2649,13564411.2435,17400.0,769341.5861,33770742.3662,770134.1804,782658.7149,168240.5218,0.0,0.0,0.0,0.0,0.0,3720269.2185,10629340.6242,2125868.1248,13538470.4064,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783203.2809,,supplier_capacity_node,supplier_capacity_node::SDC-VD0914320A,Debit fournisseur SDC-VD0914320A,ok,local
local_supplier_capacity_node_SDC-VD0914320A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0914320A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0914320A_high\simulation_output,high,1.1,4656608.2022,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811473.5841,0.959867,18152.25,752.25,1391548.2649,13564441.8256,17400.0,769341.5861,33770742.3662,770134.1804,782663.112,168240.5218,0.0,0.0,0.0,0.0,0.0,3720279.9222,10629371.2063,2125874.2413,13538500.9885,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783217.0429,,supplier_capacity_node,supplier_capacity_node::SDC-VD0914320A,Debit fournisseur SDC-VD0914320A,ok,local
local_supplier_lead_time_node_SDC-VD0914320A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0914320A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0914320A_low\simulation_output,low,0.9,4656603.8036,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811469.1869,0.959867,18152.25,752.25,1391548.2649,13564411.2332,17400.0,769341.5861,33770742.3662,770134.1804,782658.7108,168240.5218,0.0,0.0,0.0,0.0,0.0,3720269.2149,10629340.6139,2125868.1228,13538470.396,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783203.2762,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0914320A,Lead time fournisseur SDC-VD0914320A,ok,local
local_supplier_lead_time_node_SDC-VD0914320A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0914320A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD0914320A_high\simulation_output,high,1.1,4656607.1036,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811472.4852,0.959867,18152.25,752.25,1391548.2676,13564434.1843,17400.0,769341.5861,33770742.3662,770134.1804,782662.0158,168240.5218,0.0,0.0,0.0,0.0,0.0,3720277.2477,10629363.565,2125872.713,13538493.3472,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783213.6042,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0914320A,Lead time fournisseur SDC-VD0914320A,ok,local
local_supplier_reliability_node_SDC-VD0914320A_adverse,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0914320A_adverse\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD0914320A_adverse\simulation_output,adverse,0.95,4656605.9528,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3217,0.959867,18152.25,752.25,1391548.2649,13564426.1808,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.4465,10629355.5615,2125871.1123,13538485.3437,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.026,4783210.0027,One-sided local sensitivity because reliability is upper bounded.,supplier_reliability_node,supplier_reliability_node::SDC-VD0914320A,Fiabilite fournisseur SDC-VD0914320A,ok,local
local_supplier_stock_node_SDC-VD1096202A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD1096202A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD1096202A_low\simulation_output,low,0.9,4656588.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811453.3855,0.959867,18152.25,752.25,1391548.2649,13564382.5786,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720259.1857,10629311.9593,2125862.3919,13538441.7414,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783190.3817,,supplier_stock_node,supplier_stock_node::SDC-VD1096202A,Stock fournisseur SDC-VD1096202A,ok,local
local_supplier_stock_node_SDC-VD1096202A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD1096202A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD1096202A_high\simulation_output,high,1.1,4656624.0037,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811489.3855,0.959867,18152.25,752.25,1391548.2649,13564470.4906,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720289.9549,10629399.8713,2125879.9743,13538529.6534,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783229.9421,,supplier_stock_node,supplier_stock_node::SDC-VD1096202A,Stock fournisseur SDC-VD1096202A,ok,local
local_supplier_capacity_node_SDC-VD1096202A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD1096202A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD1096202A_low\simulation_output,low,0.9,4656603.6952,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811469.077,0.959867,18152.25,752.25,1391548.2649,13564420.8972,17400.0,769341.5861,33770742.3662,770134.1804,782658.605,168240.5218,0.0,0.0,0.0,0.0,0.0,3720272.5973,10629350.2779,2125870.0556,13538480.0601,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783207.6251,,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Debit fournisseur SDC-VD1096202A,ok,local
local_supplier_capacity_node_SDC-VD1096202A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD1096202A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD1096202A_high\simulation_output,high,1.1,4656608.3122,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811473.694,0.959867,18152.25,752.25,1391548.2649,13564432.1719,17400.0,769341.5861,33770742.3662,770134.1804,782663.222,168240.5218,0.0,0.0,0.0,0.0,0.0,3720276.5434,10629361.5526,2125872.3105,13538491.3348,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783212.6987,,supplier_capacity_node,supplier_capacity_node::SDC-VD1096202A,Debit fournisseur SDC-VD1096202A,ok,local
local_supplier_lead_time_node_SDC-VD1096202A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD1096202A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD1096202A_low\simulation_output,low,0.9,4656606.0024,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.385,0.959867,18152.25,752.25,1391548.2649,13564426.5315,17400.0,769341.5861,33770742.3662,770134.1804,782660.9091,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5693,10629355.9122,2125871.1824,13538485.6944,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1605,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD1096202A,Lead time fournisseur SDC-VD1096202A,ok,local
local_supplier_lead_time_node_SDC-VD1096202A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD1096202A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_lead_time_node_SDC-VD1096202A_high\simulation_output,high,1.1,4656606.0051,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3851,0.959867,18152.25,752.25,1391548.261,13564426.538,17400.0,769341.5861,33770742.3662,770134.1804,782660.9178,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5715,10629355.9186,2125871.1837,13538485.7008,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1634,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD1096202A,Lead time fournisseur SDC-VD1096202A,ok,local
local_supplier_reliability_node_SDC-VD1096202A_adverse,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD1096202A_adverse\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_reliability_node_SDC-VD1096202A_adverse\simulation_output,adverse,0.95,4656605.9706,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3433,0.959867,18152.25,752.25,1391548.2649,13564426.4539,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5421,10629355.8346,2125871.1669,13538485.6168,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0186,4783210.1256,One-sided local sensitivity because reliability is upper bounded.,supplier_reliability_node,supplier_reliability_node::SDC-VD1096202A,Fiabilite fournisseur SDC-VD1096202A,ok,local
local_supplier_stock_node_SDC-VD0964290A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0964290A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0964290A_low\simulation_output,low,0.9,4656588.0037,0.274266,0.156724,0.001912,0.21447,0.352628,728.5,4811453.3855,0.959867,18152.25,752.25,1391548.2649,13564301.3446,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720230.7538,10629230.7253,2125846.1451,13538360.5074,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783153.8264,,supplier_stock_node,supplier_stock_node::SDC-VD0964290A,Stock fournisseur SDC-VD0964290A,ok,local
local_supplier_stock_node_SDC-VD0964290A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0964290A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_stock_node_SDC-VD0964290A_high\simulation_output,high,1.1,4656624.0037,0.274268,0.156724,0.001912,0.214466,0.35263,728.5,4811489.3855,0.959867,18152.25,752.25,1391548.2649,13564551.7246,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720318.3868,10629481.1053,2125896.2211,13538610.8874,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783266.4974,,supplier_stock_node,supplier_stock_node::SDC-VD0964290A,Stock fournisseur SDC-VD0964290A,ok,local
local_supplier_capacity_node_SDC-VD0964290A_low,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0964290A_low\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0964290A_low\simulation_output,low,0.9,4656603.6952,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811469.077,0.959867,18152.25,752.25,1391548.2649,13564410.479,17400.0,769341.5861,33770742.3662,770134.1804,782658.605,168240.5218,0.0,0.0,0.0,0.0,0.0,3720268.9509,10629339.8597,2125867.9719,13538469.6418,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783202.9368,,supplier_capacity_node,supplier_capacity_node::SDC-VD0964290A,Debit fournisseur SDC-VD0964290A,ok,local
local_supplier_capacity_node_SDC-VD0964290A_high,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0964290A_high\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\local\local_supplier_capacity_node_SDC-VD0964290A_high\simulation_output,high,1.1,4656608.3122,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811473.694,0.959867,18152.25,752.25,1391548.2649,13564442.5902,17400.0,769341.5861,33770742.3662,770134.1804,782663.222,168240.5218,0.0,0.0,0.0,0.0,0.0,3720280.1898,10629371.9709,2125874.3942,13538501.7531,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783217.3869,,supplier_capacity_node,supplier_capacity_node::SDC-VD0964290A,Debit fournisseur SDC-VD0964290A,ok,local
