record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,role,name,supplier_status,is_primary,allocation_share_pct,country_code,lat,lon,geocode_status,source_confidence,site_quality,node_issue_count,node_max_severity,node_issue_codes
89,Ens.coussin dossier version têtière,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.854,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER VERSION TETIERE,frmc55,inferred_from_component_label,T1,ACH,alternate_requires_allocation_source,False,0.0,FR,46.5802,0.3404,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
89,Ens.coussin dossier version têtière,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.854,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER VERSION TETIERE,frmc55,inferred_from_component_label,T1,FRANKLIN,baseline_primary_lca_exact_supplier,True,100.0,PL,51.8215327,20.5268712,kept_from_source_json,medium,unknown_or_legacy,0,INFO,
89,Ens.coussin dossier version têtière,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.854,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER VERSION TETIERE,frmc55,inferred_from_component_label,T2,MGR Foamtex Ltd,alternate,False,0.0,GB,51.739561,-0.966526,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
89,Ens.coussin dossier version têtière,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.854,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER VERSION TETIERE,frmc55,inferred_from_component_label,T2,FRANKLIN - internal cutting/gluing process,baseline_primary_assumed_internalized_process,True,100.0,PL,51.8215327,20.5268712,virtual_node_at_downstream_site,medium,unknown_or_legacy,1,MEDIUM,baseline_node_is_assumption
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T4,BASF - PU chemistry source candidate,baseline_primary_assumed_material_source_requires_grade_certificate,True,100.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T3,FRANKLIN - FRMC55 certified foam/fabric sourcing package,baseline_primary_assumed_material_package_requires_bom,True,100.0,PL,51.8215327,20.5268712,virtual_node_at_downstream_site,medium,unknown_or_legacy,1,MEDIUM,baseline_node_is_assumption
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T2,FRANKLIN,alternate_demoted_by_researched_correction,False,0.0,PL,51.8215327,20.5268712,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T1,ETS Gattefin,alternate,False,0.0,FR,47.1426393,2.2372016,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T1,ESPACE,alternate_demoted_by_researched_correction,False,0.0,FR,44.7776436,-0.6475364,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T1,Celso SAS,alternate,False,0.0,FR,43.9363,1.3228,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T1,Groupe LAUAK,alternate,False,0.0,FR,43.3833153,-1.3279615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T1,MGA Villeneuve St Lot,alternate_requires_allocation_source,False,0.0,FR,44.3974711,0.7316929,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T1,ACH,alternate_requires_allocation_source,False,0.0,FR,46.5802,0.3404,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T1,FRANKLIN,baseline_primary_lca_exact_supplier,True,100.0,PL,51.8215327,20.5268712,kept_from_source_json,medium,unknown_or_legacy,0,INFO,
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T2,MGR Foamtex Ltd,alternate,False,0.0,GB,51.739561,-0.966526,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
90,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,quantitative_ready,high,exact_equipment_material,ENS COUSSIN DOSSIER,frmc55,inferred_from_component_label,T2,FRANKLIN - internal cutting/gluing process,baseline_primary_assumed_internalized_process,True,100.0,PL,51.8215327,20.5268712,virtual_node_at_downstream_site,medium,unknown_or_legacy,1,MEDIUM,baseline_node_is_assumption
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T4,BASF - PU chemistry source candidate,baseline_primary_assumed_material_source_requires_grade_certificate,True,100.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T3,MGA Villeneuve St Lot - FRMC55 certified foam/fabric sourcing package,baseline_primary_assumed_material_package_requires_bom,True,100.0,FR,44.3974711,0.7316929,virtual_node_at_downstream_site,medium,unknown_or_legacy,1,MEDIUM,baseline_node_is_assumption
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T2,FRANKLIN,alternate_demoted_by_researched_correction,False,0.0,PL,51.8215327,20.5268712,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T1,ETS Gattefin,alternate,False,0.0,FR,47.1426393,2.2372016,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T1,ESPACE,alternate_demoted_by_researched_correction,False,0.0,FR,44.7776436,-0.6475364,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T1,Celso SAS,alternate,False,0.0,FR,43.9363,1.3228,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T1,Groupe LAUAK,alternate,False,0.0,FR,43.3833153,-1.3279615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T1,MGA Villeneuve St Lot,baseline_primary_lca_exact_supplier,True,100.0,FR,44.3974711,0.7316929,kept_from_source_json,medium,unknown_or_legacy,0,INFO,
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T1,ACH,alternate_requires_allocation_source,False,0.0,FR,46.5802,0.3404,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T2,MGR Foamtex Ltd,alternate,False,0.0,GB,51.739561,-0.966526,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
91,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,frmc55,inferred_from_component_label,T2,MGA Villeneuve St Lot - internal FRMC55 integration process,baseline_primary_assumed_internalized_process,True,100.0,FR,44.3974711,0.7316929,virtual_node_at_downstream_site,medium,unknown_or_legacy,1,MEDIUM,baseline_node_is_assumption
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T4,BASF - PU chemistry source candidate,baseline_primary_assumed_material_source_requires_grade_certificate,True,100.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T3,MGR Foamtex Ltd - FRMC55 certified foam/fabric sourcing package,baseline_primary_assumed_material_package_requires_bom,True,100.0,GB,51.739561,-0.966526,virtual_node_at_downstream_site,high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T2,FRANKLIN,alternate_demoted_by_researched_correction,False,0.0,PL,51.8215327,20.5268712,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T1,ETS Gattefin,alternate,False,0.0,FR,47.1426393,2.2372016,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T1,ESPACE,alternate_demoted_by_researched_correction,False,0.0,FR,44.7776436,-0.6475364,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T1,Celso SAS,alternate,False,0.0,FR,43.9363,1.3228,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T1,Groupe LAUAK,alternate,False,0.0,FR,43.3833153,-1.3279615,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T1,MGA Villeneuve St Lot,alternate_requires_allocation_source,False,0.0,FR,44.3974711,0.7316929,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T1,ACH,alternate_requires_allocation_source,False,0.0,FR,46.5802,0.3404,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T1,MGR Foamtex Ltd,baseline_primary_lca_exact_supplier,True,100.0,GB,51.739561,-0.966526,source_backed_site,high,source_backed_or_medium_high,0,INFO,
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T2,MGR Foamtex Ltd,alternate,False,0.0,GB,51.739561,-0.966526,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
92,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE ACC MOBILE,frmc55,inferred_from_component_label,T2,MGR Foamtex Ltd - internal foam/upholstery process,baseline_primary_assumed_internalized_process,True,100.0,GB,51.739561,-0.966526,virtual_node_at_downstream_site,high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
93,Manchette équipée,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T4,BASF - PU chemistry source candidate,baseline_primary_assumed_material_source_requires_grade_certificate,True,100.0,DE,49.481,8.435,source_backed_site,medium_high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
93,Manchette équipée,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T3,MGR Foamtex Ltd - FRMC55 certified foam/fabric sourcing package,baseline_primary_assumed_material_package_requires_bom,True,100.0,GB,51.739561,-0.966526,virtual_node_at_downstream_site,high,source_backed_or_medium_high,1,MEDIUM,baseline_node_is_assumption
93,Manchette équipée,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T2,FRANKLIN,alternate_demoted_by_researched_correction,False,0.0,PL,51.8215327,20.5268712,kept_from_source_json,,unknown_or_legacy,1,MEDIUM,inactive_alternate_requires_allocation
93,Manchette équipée,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,T1,ETS Gattefin,alternate,False,0.0,FR,47.1426393,2.2372016,source_backed_site,high,source_backed_or_medium_high,1,MEDIUM,inactive_alternate_requires_allocation
93,Manchette équipée,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,quantitative_ready,high,exact_equipment_material,MANCHETTE EQUIPEE,frmc55,inferred_from_component_label,OEM,Safran Seats / Safran internal group,baseline_primary,True,100.0,FR,48.8125,1.9495,source_backed_site,high,source_backed_or_medium_high,0,INFO,
