record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,path_id,path_type,readiness,max_severity,issue_codes,issue_count,component_all_path_count,component_primary_path_count,contains_assumption,contains_inactive_candidate,t4,t4_status,t3,t3_status,t2,t2_status,t1,t1_status,oem,oem_status,t4_t3_km,t3_t2_km,t2_t1_km,t1_oem_km,t4_t3_modes,t3_t2_modes,t2_t1_modes,t1_oem_modes,transport_model
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0140,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,3,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Ensinger,baseline_primary,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,477.5,10266.8,10691.9,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0141,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,3,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,ESPACE,baseline_primary,Safran Seats / Safran internal group,baseline_primary,8341.9,6646.6,6242.7,490.2,ship|truck,ship|truck,ship|truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0142,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,Celso SAS,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,6646.6,6423.1,544.3,ship|truck,ship|truck,ship|truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0143,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,8341.9,6646.6,6359.9,499.6,ship|truck,ship|truck,ship|truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0144,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,ETS Gattefin,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,8341.9,6646.6,6353.7,186.9,ship|truck,ship|truck,ship|truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0145,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Niigata,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,6646.6,10811.2,9489.6,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0146,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,6646.6,11745.7,9734.7,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0147,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,6646.6,13866.8,10691.9,ship|truck,ship|truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0148,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,3,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,ESPACE,baseline_primary,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,587.5,490.2,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0149,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,Celso SAS,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,522.9,544.3,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0150,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,522.1,499.6,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0151,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,ETS Gattefin,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,289.4,186.9,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0152,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,JAMCO Aircraft Interiors - Niigata,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,9462.4,9489.6,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0153,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,9654.2,9734.7,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0154,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,10512.0,10691.9,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0155,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,3,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,ESPACE,baseline_primary,Safran Seats / Safran internal group,baseline_primary,8341.9,602.5,737.1,490.2,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0156,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,Celso SAS,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,602.5,761.8,544.3,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0157,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,8341.9,602.5,728.7,499.6,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0158,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,ETS Gattefin,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,8341.9,602.5,401.9,186.9,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0159,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,JAMCO Aircraft Interiors - Niigata,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,602.5,9238.7,9489.6,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0160,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,602.5,9479.0,9734.7,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0161,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,602.5,10444.4,10691.9,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0162,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,3,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,ESPACE,baseline_primary,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,587.4,490.2,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0163,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,Celso SAS,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,522.9,544.3,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0164,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,522.1,499.6,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0165,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,ETS Gattefin,alternate_requires_allocation_source,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,289.4,186.9,ship|truck,truck,truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0166,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,JAMCO Aircraft Interiors - Niigata,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,9462.4,9489.6,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0167,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,9654.3,9734.7,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0168,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,4,420,1,False,True,ChemChina,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,JAMCO Philippines Inc.,alternate,Safran Seats / Safran internal group,baseline_primary,8341.9,258.3,10512.1,10691.9,ship|truck,truck,ship|truck,ship|truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0169,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,2,420,1,False,True,Orbia / Mexichem,alternate,Toray Industries,baseline_primary,SEKISUI KYDEX,alternate,ESPACE,baseline_primary,Safran Seats / Safran internal group,baseline_primary,11532.5,10890.8,5956.0,490.2,ship|truck,ship|truck,ship|truck,truck,lane_specific
105,Ens. Stowage latéral,kydex,polymer_plastic,1.161,quantitative_ready,high,exact_equipment_material,ENS STOWAGE LATERAL,kydex,inferred_from_component_label,R105-P0170,secondary_candidate,secondary_candidate_needs_qualification,MEDIUM,inactive_alternate_requires_allocation,3,420,1,False,True,Orbia / Mexichem,alternate,Toray Industries,baseline_primary,SEKISUI KYDEX,alternate,Celso SAS,alternate,Safran Seats / Safran internal group,baseline_primary,11532.5,10890.8,6137.7,544.3,ship|truck,ship|truck,ship|truck,truck,lane_specific
